job_title,experience_level,employment_type,location,company_size,salary_in_usd
Data Scientist,Entry-level,Full-time,USA,L,125000
Machine Learning Engineer,Mid-level,Contract,Germany,M,135000
Data Analyst,Senior,Full-time,UK,L,120000
Data Engineer,Entry-level,Internship,India,S,45000
AI Researcher,Senior,Full-time,USA,L,160000
Business Intelligence Analyst,Mid-level,Full-time,Canada,M,95000
Data Architect,Senior,Part-time,Germany,L,140000
ML Ops Engineer,Mid-level,Full-time,UK,M,110000
Statistician,Entry-level,Contract,India,S,60000
Research Scientist,Senior,Full-time,USA,L,155000
Data Scientist,Mid-level,Full-time,Canada,M,105000
Data Engineer,Senior,Full-time,Germany,L,130000
Data Analyst,Entry-level,Internship,India,S,50000
AI Researcher,Senior,Full-time,UK,L,165000
Data Scientist,Mid-level,Full-time,USA,M,115000
